Año Reporte ANID,Año publicación,L1,L2,L3,L4,Inter Línea,WoS,Indexación,DOI/ISBN /Link,Autor/a 1 COES,Autor/a 2 COES,Autor/a 3 COES,Autor/a 4 COES,Otros/as Auores/as ,Título,Journal/Editorial,Vol,Issue,Pags,Idioma,APA,Artículo,Libro,Capítulo libro,Documento de Trabajo,Otro,Redes Nac.,Redes Internac.,ECI,ELSOC,Género,Elites,Constituyente,Migraciones,Publicación relacionada a mini coes,Impacto 2012 (un año),Impacto 2013 ,Impacto 2014,Impacto 2015,Impacto 2016,Impacto 2017,Ranking 2013,Ranking 2015,Ranking 2016,Ranking 2017,Cuartil,Impacto 5 años (2013),Impacto 5 años (2015),Impacto 5 años (2016),Impacto 5 años (2017),Cuartil 2013,Cuartil 2015,Cuartil 2016,Cuartil 2017,Factor de impacto ,Cuartil journal (best JIF),Citas Google Scholar (al 9/08/ 2021),Top 10% (en alguno de los ranking),Año Reporte ANID,Subido a la Web,"Sociabilidad (redes sociales, capital social, sociabilidad urbana, vínculo social, etc.
Confianza interpersonales)"
2016,2018,0,1,0,0,0,0,BOOK,10.1007/978-3-319-60119-9,Jorge Atria,,,,"Groll, C. & Valdés, M.",Rethinking Taxation in Latin America: Reforms and Challenges in Times of Uncertainty,Palgrave Macmillan: International Political Economy Series.,,,*,Inglés,"Atria, J., Groll, C. & Valdés, M. (2018).  Rethinking Taxation in Latin America. Reform and Challenges in Times of Uncertainty. Londres, Reino Unido: ""International Political Economy Series"", Palgrave Macmillan",0,1,0,0,0,0,1,,,0,0,0,0,,-,-,-,-,-,,-,-,-,,-,-,-,-,,-,-,,,,,0,,2016,,0
2016,2021,1,0,0,0,0,0,BOOK(CH),No disponible,Matías Sanfuentes,,,,,La Crisis de la Normalización de la Corrupción en la Realidad Chilena Contemporánea,"LOM Ediciones, Santiago",,,,Español,"Sanfuentes, M. La Crisis de la Normalización de la Corrupción en la Realidad Chilena Contemporánea. In: Estado(s) del Neoliberalismo. Santiago, Chile: LOM ediciones.",0,0,1,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,S/I,,2016,,0
2017,2015,0,0,1,0,0,0,Latindex,http://www.revistapleyade.cl/wp-content/uploads/12.-Pleyade-16_El_populismo_como_dimension_y_logica_de-Riveros.pdf,Claudio Riveros,,,,,"El populismo como dimensión y lógica de la política: propuestas, alcances y límites de la teoría populista de laclau",Pléyade,16,,165-189,Español,"Riveros, C. (2015). El populismo como dimensión y lógica de la política: propuestas, alcances y límites de la teoría populista de Laclau. Revista Pléyade, 16, 165-189.",1,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3,,2017,,0
2017,2015,0,0,1,0,0,0,Latindex,http://personaysociedad.cl/ojs/index.php/pys/article/view/159/112,Claudio Riveros,,,,,"Populismo, democracia y democratización",Persona y Sociedad,29,3,103-126,Español,"Riveros, C. (2016). Populismo, democracia y democratización. Persona y Sociedad, 29(3), 103-126.",1,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2,,2017,,0
2017,2016,0,0,0,1,0,1,WoS,https://doi.org/10.1177/0094582X16668318,Miguel Pérez,,,,,A New Poblador Is Being Born: Housing Struggles in a Gentrified Area of Santiago,Latin American Perspectives,44,3,28-45,Inglés,"Pérez, M. (2017). “A New Poblador Is Being Born”: Housing Struggles in a Gentrified Area of Santiago. Latin American Perspectives, 44(3), 28–45. https://doi.org/10.1177/0094582X16668318",1,0,0,0,0,0,0,,,0,0,0,0,,,"0,293","0,404","0,512","0,487",,,29/69 Area Studies,41/69 Area Studies,,3,"0,621","0,661",,,,,,,"0,487",3,35,0,2017,,0
2017,2016,0,0,1,0,0,0,Latindex,http://www.revistapolitica.uchile.cl/index.php/RP/article/viewArticle/44780,Tomás Undurraga,,,,,"Business, politics and ideology: Neoliberalism and capitalist class formation in Argentina and Chile (1990 – 2014)",Política. Revista de Ciencia Política,,,,Inglés,"Undurraga, T. (2016). Business, politics and ideology: Neoliberalism and capitalist class formation in Argentina and Chile (1990 – 2014). Política. Revista de Ciencia Política, 54 (2), 177-210.",1,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,6,,2017,,0
2017,2016,0,1,0,0,0,0,BOOK,No disponible,Daniel Miranda,,,,"Brunner, J.J.",Educación Superior en Iberamerica - Informe 2016,RIL Editores,,,*,Español,"Brunner, J. J. & Miranda, D. (2016). Educación Superior en Iberamerica - Informe 2016. Santiago: Chile. RIL Editores",0,1,0,0,0,1,0,,,0,0,0,0,,-,-,-,-,-,,-,-,-,,-,-,-,-,,-,-,-,,,,0,-,2017,,0
2017,2016,0,0,0,1,0,0,DOAJ,https://doi.org/10.1590/2236-9996.2017-3806,Felipe Link,,,,"Fuentes, L; Valenzuela, F",Impactos de la dinámica urbana en los mercados laborales en las principales ciudades chilenas,Cadernos Metrópole,,,,Español,No disponible,1,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,7,,2017,,0
2017,2016,0,0,1,0,0,0,BOOK(CH),https://global.oup.com/academic/product/legislative-institutions-and-lawmaking-in-latin-america-9780198777861?cc=cl&lang=en&,Patricio Navia,,,,Eduardo Alemán,"Presidential Power, Legislative Rules and Lawmaking in Chile",Oxford University Press,,,92-121,Inglés,"Alemán, E. & Navia, P. (2016). Presidential Power, Legislative Rules and Lawmaking in Chile. En Eduardo Alemán and George Tsebelis (eds.) Legislative Institutions and Lawmaking in Latin America (pp. 92-121). New York: Oxford University Press.",0,0,1,0,0,0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,7,,2017,,0
2017,2016,0,0,0,1,0,0,DOAJ/Latindex,No disponible,Nicolás Angelcos,,,,,"Subjetividad, cuerpo y afecto en la teoría sociológica",Revista de Estudios Avanzados,,,,Español,"Angelcos, N. (2017). Subjetividad, cuerpo y afecto en la teoría sociológica / Subjectivity, body and affection in sociological theory. Estudios Avanzados, 26(26), 76-94. Consultado de http://www.journals.usach.cl/ojs/index.php/ideas/article/view/2756",0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,5,,2017,,0
2017,2017,0,0,0,1,0,0,BOOK(CH),No disponible,Carolina Aguilera,,,,,¿Santiago clasista? Recordaciones urbanas de la violencia política de los largos años setenta (1970-1991),Local editores,,,182-191,Español,,0,0,1,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,S/I,,2017,,0
2017,2017,0,1,0,0,0,1,WoS,10.1111/jopy.12309,Paula Luengo,,,,"Gerbino, M., Zuffianò, A., Eisenberg, N., Castellani, V., Pastorelli, C. & Caprara, G. V.
 ",Adolescents' Prosocial Behavior Predicts Good Grades Beyond Intelligence and Personality Traits,Journal of Personality,86,2,247-260,Inglés,"Gerbino, M., Zuffianò, A., Eisenberg, N., Castellani, V., Luengo, P., Pastorelli, C. & Caprara, G. (2017). Adolescents' Prosocial Behavior Predicts Good Grades Beyond Intelligence and Personality Traits. Journal of Personality 86(2), 247-260. Disponible con DOI: 10.1111/jopy.12309",1,0,0,0,0,0,1,,,0,0,0,0,,"2,73","2,935","3,229","3,657","3,59",,"5/61 (Psychology, Social)","6/62 (Psychology, Social)","6/62 (Psychology, Social)",,-,"3,939","4,184","4,255",,1,1,1,,3.483,1,44,1,2017,,1
2017,2017,0,0,0,1,0,0,BOOK,No disponible,Felipe Link,,,,"Krellenberg, K; Welz, J","Cambio climático, vulnerabilidad urbana y adaptación a nivel municipal. Santiago de Chile y otras ciudades de América Latina.",Colección Estudios Urbanos UC – RIL Editores. ,,,,Español,,0,1,0,0,0,1,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,4,,2017,,0
2017,2017,0,1,0,0,0,0,Scopus,http://www.cintademoebio.uchile.cl/index.php/CDM/article/viewFile/45157/47235,Loreto Quiroz,,,,,"Capacidades explicativas de las teorías de integración, dominación e interdepen-dencia en el análisis de los linchamientos",Cinta de moebio,58,,89-102,Español,"Quiroz, L. (2017). Capacidades explicativas de las teorías de integración, dominación e interdepen-dencia en el análisis de los linchamientos. Cinta de Moebio, 58, 89-102.",1,0,0,0,0,0,0,,,0,0,0,0,,-,,,,,,,,,,,,,,,,,,,,,0,,2017,,1
2017,2017,0,0,0,1,0,1,WoS,https://doi.org/10.1016/j.cities.2017.02.005,Matías Garretón,,,,,City profile: Actually existing neoliberalism in Greater Santiago,Cities,65,,32-50,Inglés,"Garretón, M. (2016). City profile: Actually existing neoliberalism in Greater Santiago. Cities (Online First).",1,0,0,0,0,0,0,,,0,0,0,0,,,"1,836","1,728","2,057","2,449",,,5/39 Urban Studies,2/38 Urban Studies,,1,"1,969","2,275",,,,,,,2.704,,54,1,2017,,0
2017,2017,0,1,0,0,0,1,WoS,https://doi.org/10.1111/bjso.12182,Gloria Jiménez-Moya,,,,"Rodríguez-Bailón, R.; Spears, R.;  Lemus, S.",Collective resistance despite complicity: High identifiers rise above the legitimization of disadvantage by the in-group,British Journal of Social Psychology,56,1,103-124,Inglés,"Jiménez-Moya, G., Rodríguez-Bailón. R, Spears, R. & Lemus, S. (2017). Collective resistance despite complicity: High identifiers rise above the legitimization of disadvantage by the in-group.  British Journal of Social Psychology 56 (1): 103-124. Disponible en : DOI: 10.1111/bjso.12182.",1,0,0,0,0,0,1,,,0,0,0,0,,"1,816","1,505","1,913","1,798","1,692",,"27/61 (Psychology, Social)","23/62 (Psychology, Social)","30/62 (Psychology, Social)",,-,"2,629","2,427","2,35",,2,2,2,,1.775,,3,0,2017,,1
2017,2017,0,1,0,0,0,1,WoS,10.1177/1948550617691096,Roberto González,,,,"Hornsey, M.; Schumann, K.; Bain, P.; Blumen, S.; Chen, S.; Gómez, A.; Guan, Y.; Kashima, E.; Lebedeva, N.;  Wohl, M. ",Conservatives are more reluctant to give and receive apologies than liberals,Social Psychological and Personality Science,8,7,827-835,Inglés,"Hornsey, M., Schumann, K., Bain, P., Blumen, S., Chen, S., Gómez, A. … , Wohl, M. (2017). Conservatives are more reluctant to give and receive apologies than liberals. Social Psychological and Personality Science 8(7): 827-835. Disponible con DOI: https://doi.org/10.1177/1948550617691096",1,0,0,0,0,0,1,,,0,0,0,0,,-,-,"2,561","2,325","1,883",,"10/61 (Psychology, Social)","14/62 (Psychology, Social)","26/62 (Psychology, Social)",,-,-,"3,005","2,718",,-,1,2,,2.633,1,1,0,2017,,0
2017,2017,0,0,1,0,0,0,BOOK(CH),No disponible,Alfredo Joignant,,,,,Corrupción Electoral,Instituto Interamericano de Derechos Humanos/CAPEL y Tribunal Electoral del Poder Judicial de la Federación,,,,Español,,0,0,1,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,S/I,,2017,,0
2017,2017,0,0,0,1,0,,Scopus,http://doi.org/10.25222/larr.39,Nicolás Angelcos,Miguel Pérez,,,,De la 'desaparición' a la reemergencia: continuidades y rupturas del movimiento de pobladores en Chile,Latin American Research Review,52,1,94-109,Español,"Angelcos, N., & Pérez, M. (2017). De la “desaparición” a la reemergencia: Continuidades y rupturas del movimiento de pobladores en Chile. Latin American Research Review, 52(1), 94–109. DOI: http://doi.org/10.25222/larr.39",1,0,0,0,0,0,0,,,0,0,0,0,,,"0,366","0,226","0,368","0,252",,,41/69 Area Studies,59/69 Area Studies,,4,,"0,565",,,,,,,0.536,3,58,0,2017,,0
2017,2017,0,0,1,0,0,0,"ERIHPlus, Latindex",https://www.cepchile.cl/densidad-de-militancia-partidista-aprobacion-presidencial-y-el/cep/2017-04-21/095231.html,Patricio Navia,,,,Hugo Jofré,"Densidad de militancia partidista, aprobación presidencial y el desempeño electoral de la derecha en Chile (2010-2014)",Estudios Públicos,,,,Español,"Jofré, H. & Navia, P. (2017). Densidad de militancia partidista, aprobación presidencial y el desempeño electoral de la derecha en Chile (2010-2014). Estudios Públicos, 145, 37-72.",1,0,0,0,0,0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3,,2017,,0
2017,2017,0,0,0,1,0,1,WoS,No disponible,Patricio Aroca,,,,Nicolás Garrido,Descomposición Sectorial de la Productividad Total de los Factores de Chile durante el período 1996-2010,CEPAL Review,122,,185-204,Español,"Aroca, P., & Garrido, N. (2017). Descomposición sectorial de la productividad total de los factores en Chile, 1996-2010. Revista CEPAL.",1,0,0,0,0,0,0,,,0,0,0,0,,,"0,233","0,133","0,2","0,233",,,,325/347 Economics,,4,,"0,485",,,,,,,0.194,,5,,2017,,0
2017,2017,0,0,1,0,0,1,WoS,http://www.politicaygobierno.cide.edu/index.php/pyg/article/view/888/624,Patricio Navia,,,,Hernán Campos-Parra,"Disciplina legislativa en la Cámara de Diputados de Chile, 2010-2014",Política y Gobierno,24,1,81-123,Español,"Campos-Parra, H. & Navia, P. (2017). Disciplina legislativa en la Cámara de Diputados de Chile, 2010-2014. Política y Gobierno, 24 (1), 81-123.",1,0,0,0,0,0,0,,,0,0,0,0,,"0,211","0,158","0,172","0,235","0,25",,141/163 (Political Science),141/163 (Political Science),151/165 (Political Science),,4,,,,,,4,,,0.741,3,10,0,2017,,0
2017,2017,0,0,1,0,0,0,BOOK(CH),https://doi.org/10.1057/978-1-137-59955-1_2,Nicolás Somma,,,,,"Discontent, collective protest, and social movements in Chile",Palgrave Macmillan,,,47-68,Inglés,"Somma N.M. (2017) Discontent, Collective Protest, and Social Movements in Chile. In: Joignant A., Morales M., Fuentes C. (eds) Malaise in Representation in Latin American Countries. Palgrave Macmillan, New York. https://doi.org/10.1057/978-1-137-59955-1_2",0,0,1,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1,,2017,,0
2017,2017,0,0,0,1,0,0,BOOK(CH),No disponible,Hugo Romero,,,,"Sambolin, A.",Discursos y conflictos socio-territoriales por la construcción de centrales hidroeléctricas en la Patagonia-Aysén,Editorial Pontificia Universidad Católica de Chile,,,263-282,Español,,0,0,1,0,0,1,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,S/I,,2017,,0
2017,2017,0,0,1,0,0,0,BOOK(CH),No disponible,Mauro Basaure,,,,,El Déficit Sociológico Político de la Teoría de las Luchas por el Reconocimiento de Axel Honneth y la sociología política y moral de Luc Boltanski,Discursos germanos - iberoamericanos,,,,Español,,0,0,1,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,S/I,,2017,,0
2017,2017,0,0,1,0,0,0,Scielo,No disponible,Patricio Navia,,,,Ignacio Soto Castro,"El efecto de Antonio Zamorano, el Cura de Catapilco, en la derrota de Salvador Allende en la elección presidencial de 1958",Historia,,,,Español,,1,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,2017,,0
2017,2017,0,0,1,0,0,0,Scopus,https://doi.org/10.21308/recp.45.04,Mauricio Morales,,,,Fernando Rubilar,El efecto de las predisposiciones políticas y las condiciones sociales en una elección semicompetitiva. Chile 1988,Revista Española de Ciencia Política,45,,95-121,Español,"Morales, M. & Rubilar, F. (2017). El efecto de las predisposiciones políticas y las condiciones sociales en una elección
semicompetitiva. Chile 1988. Revista Española de Ciencia Política, 45, 95-121.",1,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.181,3,5,,2017,,0
2017,2017,0,0,1,0,0,1,WoS,https://doi.org/10.4067/S0718-090X2017000100003 ,Patricio Navia,,,,Steffan Sternberg,El seguro para los subcampeones electorales de la Alianza en 2009,Revista de Ciencia Política,37,1,,Español,,1,0,0,0,0,0,0,,,0,0,0,0,,,,,,"0,393",,,,137/165 (Political Science),,4,,,,,,,,,0.413,4,0,0,2017,,0
2017,2017,0,0,1,0,0,0,BOOK,http://www.rileditores.com/catlogo-ril02/j3fwyzay30/El-tsunami-electoral-de-2013-en-Chile,Mauricio Morales,Patricio Navia,,,Carolina Garrido,El tsunami electoral de 2013 en Chile,RIL Editores,,,366,Español,"Morales, Mauricio; Navia, Patricio & Garrido, Carolina (2017) El tsunami electoral de 2013 en Chile. Santiago de Chile: RIL Editores",0,1,0,0,0,1,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,S/I,,2017,,0
2017,2017,0,0,1,0,0,0,BOOK(CH),http://www.rileditores.com/catlogo-ril02/j3fwyzay30/El-tsunami-electoral-de-2013-en-Chile,Patricio Navia,,,,"Richard Gálvez, Ariel Madera",El voto cruzado en Chile en 2013,RIL Editores,,,335-352,Español,"Navia, P. (2017) El voto cruzado en Chile en 2013 En: Mauricio Morales, Patricio Navia y Carolina Garrido (2017) El tsunami electoral de 2013 en Chile, p. 335-352",0,0,1,0,0,1,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,S/I,,2017,,0
2017,2017,0,1,0,0,0,1,WoS,10.1111/cdev.12788,Roberto González,Paula Luengo,Pablo De Tezanos-Pinto,Daniel Miranda,"Lickel, B.; Gupta, M.; Tropp, L.; Valdenegro, D.; Cayul, O.; Saavedra, P.; Bernardino, M.; Mora, E.; Berger, C.; Relehui, C. O ",Ethnic Identity Development and Acculturation Preferences Among Minority and Majority Youth: Norms and Contact,Child Development,88,3,743-760,Inglés,"González, R., Lickel, B., Gupta, M., Tropp, L., Luengo, P., Mora, E., De Tezanos-Pinto, P., Berger, C., Valdenegro, D., Cayul, O., Miranda, D., Saavedra, P., Bernardino, M. (2017). Ethnic Identity Development and Acculturation Preferences Among Minority and Majority Youth: Norms and Contact. Child Development 1-18. Disponible en línea con DOI: 10.1111/cdev.12788 ",1,0,0,0,0,0,1,,,0,0,0,0,,"4,718","4,915","4,061","3,791","4,195",,"2/53 (Psychology, Educational); 6/65 (Psychology, Developmental)","2/57 (Psychology, Educational); 7/69 (Psychology, Developmental)","3/58 (Psychology, Educational); 6/70 (Psychology, Developmental)",,-,"5,834","5,807","5,856",,1,1,1,,3.779,,22,1,2017,,0
2017,2017,0,0,1,0,0,1,WoS,No disponible,Mauricio Morales,,,,,Ethnic Solidarity and the Vote: Mapuche Candidates and Voters in Chile,Journal of Ethnic and Migration Studies,,,,Inglés,,1,0,0,0,0,0,0,,,0,0,0,0,,,,,,"1,362",,,,"11/26 (Demography), 4/15 (Ethnic Studies)",,"2, 2",,,,,,,,,1.871,1,9,,2017,,0
2017,2017,0,1,0,0,0,0,Scopus,http://dx.doi.org/10.7764/psykhe.26.2.1017,Dariela Sharim,,,,"Rihm, A., Sharim, D., Barrientos, J., Araya, C. & Larraín, M.",Experiencias Subjetivas de Intimidad: un Dilema social contemporáneo,Psykhé,26,2,1-14,Español,"Rihm, A., Sharim, D., Barrientos, J., Araya, C. & Larraín,M. (2017). Experiencias Subjetivas de Intimidad: un dilema social contemporáneo. Psykhé 26(2): 1-14. Disponible con DOI: http://dx.doi.org/10.7764/psykhe.26.2.1017",1,0,0,0,0,0,0,,,0,0,0,0,,-,-,-,-,-,,-,-,-,,-,-,-,-,,-,-,-,,0.211,3,9,,2017,,1
2017,2017,0,0,0,1,0,0,Scopus,http://dx.doi.org/10.4067/S0718-10432017005000019,Hugo Romero,,,,"Videla, A., Gutiérrez, F.",Explorando conflictos entre comunidades indígenas y la industria minera en Chile: las transformaciones socioambientales de la región de Tarapcá y el caso de Lagunillas,Revista de Estudios Atacameños,,,,Español,"Romero Toledo, H., Videla, A., & Gutiérrez, F. (2017). Explorando conflictos entre comunidades indígenas y la industria minera en Chile: las transformaciones socioambientales de la región de Tarapacá y el caso de Lagunillas. Estudios atacameños, (AHEAD), 0–0. https://doi.org/10.4067/S0718-10432017005000019",1,0,0,0,0,1,0,,,0,0,0,0,,-,,,,,,,,,,,,,,,,,,,0.446,1,14,,2017,,0
2017,2017,0,1,0,0,0,0,BOOK(CH),https://doi.org/10.1007/978-94-6351-068-4_11,Paula Luengo,Gloria Jiménez-Moya,,,,"Good Practices on Civic Engagement in Chile and the Role of Promoting Prosocial Behaviors in School Settings. En ""Civics and Citizenship. Moral Development and Citizenship Education""",SensePublishers,,,241-254,Inglés,"Luengo, P. & Jiménez-Moya ,G. (2017) Good Practices on Civic Engagement in Chile and the Role of Promoting Prosocial Behaviors in School Settings. En García-Cabrero B., Sandoval-Hernández A., Treviño-Villareal E., Ferráns S.D., Martínez M.G.P. (Eds.),  Civics and Citizenship. Moral Development and Citizenship Education. Países Bajos: Rotterdma. SensePublishers. Disponible con DOI: https://doi.org/10.1007/978-94-6351-068-4_11",0,0,1,0,0,0,0,,,0,0,0,0,,-,-,-,-,-,,-,-,-,,-,-,-,-,,-,-,-,,,,0,-,2017,,1
2017,2017,0,0,1,0,0,0,Scopus,No disponible,Mauro Basaure,,,,,Hacia una recontrucción de los conflictos de la memoria. El caso del Museo de la Memoria y los Derechos Humanos en Chile. ,Revista MAD,,,113-142,Español,,1,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.102,4,4,,2017,,0
2017,2017,0,0,0,1,0,0,Scopus,http://www.revista180.udp.cl/index.php/revista180/article/view/350/353,Matías Garretón,Luis Valenzuela,,,,Imaginarios de desarrollo urbano: atisbos de cooperación local en una metrópolis neoliberal y competitiva,Revista 180,40,,94-107,Español,"Garreton, M., Castro, A., Valenzuela, L. (2017), “Imaginarios de desarrollo urbano: atisbos de cooperación local en una metrópolis neoliberal y competitiva”. Revista 180, 40, 94-107",1,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,4,,,,,,,,,0.1,4,1,S/I,2017,,1
2017,2017,1,0,0,0,0,1,WoS,https://repositorio.cepal.org/bitstream/handle/11362/42701/RVE123_Bitran.pdf?sequence=1&isAllowed=y,Fabián Duarte,,,,"D. Fernandes, E. Bitran, M. Villena",Impacto del Plan Garantizado de Salud con prima comunitaria única en la demanda del seguro privado de salud en Chile,CEPAL Review,123,,225-244,Español,"Duarte, F.; Fernandes, D.; Bitran, E.; Villena, M. (In press). Evaluación del Impacto del Plan Garantizado de Salud en la Elección entre Sistemas de Salud Público y Privado. CEPAL Review.",1,0,0,0,0,0,0,,,0,0,0,0,,"0,259","0,233","0,133","0,2","0,233",,295/333 (Economics),321/345 (Economics),325/347 (Economics),,4,"0,306","0,48",,,4,4,4,,0.194,,0,,2017,,0
2017,2017,0,1,0,0,0,0,Scopus,http://dx.doi.org/10.1037/pac0000251,Pablo De Tezanos-Pinto,,,,"Mazziotta, A., & Feuchte, F.",Intergroup contact and reconciliation among Liberian refugees: A multilevel analysis in a multiple groups setting,Peace and Conflict: Journal of Peace Psychology,23,3,228-238,Inglés,"De Tezanos-Pinto, P., Mazziotta, A., & Feuchte, F. (2017). Intergroup contact and reconciliation among Liberian refugees: A multilevel analysis in a multiple groups setting. Peace and Conflict: Journal of Peace Psychology 23(3), 228-238. Disponible con DOI: http://dx.doi.org/10.1037/pac0000251",1,0,0,0,0,0,1,,,0,0,0,0,,-,-,-,-,-,,-,-,-,,-,-,-,-,,-,-,-,,0.498,2,17,,2017,,1
2017,2017,0,1,0,0,0,0,Scielo,https://dx.doi.org/10.7770/cuhso-v27n2-art1244,Jorge Atria,Juan Carlos Castillo,,,"Amenabar, J.; Sánchez, J.; Cociña, M.",Investigando a la elite económica: lecciones y desafíos a partir del caso de Chile,"Cultura, Hombre, Sociedad",27,2,5-36,Español,"Atria, J., Amenabar, J., Sanchez, J., Castillo, J. & Cociña, M. (2017). Investigando a la elite económica: lecciones y desafíos a partir del caso de Chile. Cultura, Hombre, Sociedad 27(2), 5-36. Disponible con DOI:  https://dx.doi.org/10.7770/cuhso-v27n2-art1244",1,0,0,0,0,0,0,,,0,0,0,0,,-,-,-,-,-,,-,-,-,,-,-,-,-,,-,-,-,,,,21,,2017,,0
